"","GEOID","D2020_001","D2020_032","D2020_061","D2020_092","D2020_122","D2020_153","D2020_183","D2020_214","D2020_245","D2020_275","D2020_306","D2020_336","D2021_001","D2021_032","D2021_060","D2021_091","D2021_121","D2021_152","D2021_182","D2021_213","D2021_244","type"
"4461","40115",13573.9107142857,13539.7678571429,13935.2767857143,14022.2410714286,14276.1071428571,14643.9285714286,14740.0089285714,14587.2053571429,14459.5535714286,14114.8928571429,13962.9732142857,13579.3571428571,13511.625,13385.4285714286,13877.2232142857,14020.3928571429,14151.0267857143,14613.4464285714,14707.9375,14697.8035714286,14526.4107142857,"NigTem"
"4471","13189",13827.6034482759,13852.2586206897,14102.8275862069,14219.5,14329.6724137931,14566,14768.8448275862,14709.8793103448,14583.224137931,14373.1896551724,14120.5862068966,13774.3103448276,13765.5517241379,13851.9137931034,14013.2413793103,14203.8965517241,14371.0172413793,14591.0344827586,14668.2413793103,14714.2586206897,14473.5689655172,"NigTem"
"4481","13175",13879.8607594937,13898.1582278481,14227.9430379747,14261.4113924051,14355.2911392405,14619.0886075949,14781.4113924051,14731.164556962,14634.5126582278,14414.9240506329,14154.9683544304,13765.6518987342,13805.4873417722,13920.8860759494,14079.4746835443,14205.7278481013,14390.6835443038,14622.8417721519,14709.8987341772,14723.2405063291,14494.4493670886,"NigTem"
"4491","55083",13064.643442623,12880.643442623,13354.0409836066,13549.2663934426,13930.9139344262,14297.9795081967,14494.8852459016,14382.4836065574,14131.0573770492,13695.3360655738,13610.6557377049,13143.8073770492,13036.143442623,12703.1926229508,13457.118852459,13628.9262295082,13926.1926229508,14384.606557377,14420.2786885246,14454.2459016393,14202.4590163934,"NigTem"
"4501","55125",12840.9957627119,12826.4322033898,13159.0720338983,13429.2330508475,13868.2076271186,14270.9703389831,14454.6652542373,14354.1440677966,14068.3940677966,13577.2584745763,13514.8728813559,13044.7415254237,12942.7288135593,12490.8093220339,13352.8177966102,13544.0042372881,13898.1694915254,14354.5805084746,14424.9957627119,14421.2330508475,14165.6355932203,"NigTem"
"4511","55129",12785.7336956522,12843.3532608696,13251.625,13539.8532608696,13940.2010869565,14334.0706521739,14473.5923913043,14340.9347826087,14088.847826087,13620.3423913043,13515.5434782609,13064.0706521739,12905.25,12448.8858695652,13394.0489130435,13537.9619565217,13983.847826087,14406,14442.0108695652,14435.0815217391,14184.9891304348,"NigTem"
"4521","12031",14144.5185185185,14157.4938271605,14416.0740740741,14481.3518518519,14545.6358024691,14749.4012345679,14838.1172839506,14800.9197530864,14722.9259259259,14643.2037037037,14426.0617283951,14039.2407407407,14054.4567901235,14184.3827160494,14312.2901234568,14377.3641975309,14557.6234567901,14669.7962962963,14760.2654320988,14817.3271604938,14698.962962963,"NigTem"
"4531","39129",13435.9916666667,13381.0333333333,13670.3,13763.4333333333,14133.5333333333,14418.2583333333,14617.125,14480.3666666667,14249.075,13978.8166666667,13757.9666666667,13474.3083333333,13420.1916666667,13093.8,13627.4333333333,13835.2833333333,14083.6083333333,14489.7333333333,14537.2083333333,14540.075,14337.325,"NigTem"
"4541","39131",13573.375,13465.75,13787.8333333333,13863.9583333333,14127.3854166667,14452.0520833333,14643.3229166667,14526.6145833333,14334.7083333333,14048.7291666667,13874.1458333333,13557.4270833333,13482.0833333333,13225.4895833333,13732.375,13911.1875,14168.6666666667,14500.1041666667,14575.5104166667,14596.5625,14413.9791666667,"NigTem"
"4551","46095",13150.8321917808,13257.7191780822,13518.7054794521,13627.801369863,13941.9965753425,14394.1369863014,14538.897260274,14476.6095890411,14215.2363013699,13781.3664383562,13527.6712328767,13344.4897260274,13300.5068493151,12964.0342465753,13549.4452054795,13587.7089041096,13939.4657534247,14428.6095890411,14595.1095890411,14494.5753424658,14266.9315068493,"NigTem"
"4561","46119",12931.4566929134,12974.2519685039,13430.9251968504,13507.2007874016,13904.9448818898,14395.3307086614,14546.5393700787,14442.2401574803,14158.8897637795,13678.5748031496,13440.2125984252,13203.1692913386,13147.8188976378,12755.9881889764,13410.2677165354,13517.9094488189,13838.0905511811,14333.4330708661,14532.0748031496,14462.2952755906,14229.4566929134,"NigTem"
"4571","39049",13375.9365079365,13374.0158730159,13673.0396825397,13771.6111111111,14119.2063492063,14446.3253968254,14674.5634920635,14520.3650793651,14314.9682539683,14063.1984126984,13824.0952380952,13426.3571428571,13450.9047619048,13105.9285714286,13692.3174603175,13867.1031746032,14072.1666666667,14536.2936507937,14599.9603174603,14612.2380952381,14414.8888888889,"NigTem"
"4581","29199",13278.25,13259.71875,13676.6041666667,13895.90625,14074.2916666667,14520.0416666667,14657.25,14512.6354166667,14294.4270833333,14007.4270833333,13782.1770833333,13327.1354166667,13184.3541666667,12992.5520833333,13639.2604166667,13855.4270833333,14030.90625,14494.2604166667,14589.6979166667,14580.1875,14376.15625,"NigTem"
"4591","37103",13737.5192307692,13835.0865384615,14014.2307692308,14088.2307692308,14264.2692307692,14568.6538461538,14746.9038461538,14706.1634615385,14530.7019230769,14368.8365384615,14151.2596153846,13748.5961538462,13704.2307692308,13822.7211538462,14005.8461538462,14109.5384615385,14263.6153846154,14582.75,14643.2788461538,14713.0961538462,14455.2884615385,"NigTem"
"4601","48029",14004.8495934959,13918.9674796748,14348.3211382114,14385.2764227642,14593.1951219512,14732.7601626016,14859.6016260163,14865.2235772358,14651.2967479675,14492.1341463415,14297.325203252,13937.6300813008,13908.081300813,13951.8089430894,14187.081300813,14364.1138211382,14544.8739837398,14766.162601626,14762.4146341463,14807.0040650406,14725.9837398374,"NigTem"
"4611","48281",13846.7985074627,13849.9701492537,14224.9776119403,14255.7611940299,14532.7014925373,14693.7835820896,14860.7835820896,14875.0597014925,14556.5447761194,14399.2611940299,14169.0149253731,13802.6119402985,13770.671641791,13937.0298507463,14050.8955223881,14183.5597014925,14483.8805970149,14746.4402985075,14729.2313432836,14795.8358208955,14638.7462686567,"NigTem"
"4621","12121",14042.5923076923,14000.5307692308,14334.3230769231,14375.1153846154,14433.5,14673.2615384615,14748.5076923077,14744.5153846154,14671.3538461538,14545.4461538462,14312.4307692308,13908.4230769231,13937.0538461538,14076.6846153846,14226.7,14264.4615384615,14451.6923076923,14624.2692307692,14686.1153846154,14748.2461538462,14626.0538461538,"NigTem"
"4631","53031",13298.155982906,13536.6495726496,13581.9081196581,13707.8311965812,13816.6944444444,13966.2585470085,14150.9316239316,14214.4294871795,14247.7136752137,13963.3205128205,13654.1794871795,13665.7991452991,13540.1944444444,13379.1623931624,13557.1581196581,13818.6282051282,13846.8482905983,14201.0576923077,14252.9017094017,14241.0021367521,14079.0320512821,"NigTem"
"4641","13019",13964.976744186,13979.6744186047,14355.1395348837,14346.7209302326,14419.5930232558,14664.2325581395,14758.0465116279,14756.0813953488,14650.976744186,14488.7441860465,14268.7558139535,13876,13943.7674418605,14055.8488372093,14214.6511627907,14285.5697674419,14464.5930232558,14623.0465116279,14726.8488372093,14759.0581395349,14591.6976744186,"NigTem"
"4651","56041",12935.5375,12875.64375,13262.8625,13400.3375,13668.1104166667,13926.50625,14120.6541666667,14159.7770833333,13907.3166666667,13657.5041666667,13187.3958333333,12994.9520833333,12979.2916666667,12979.3,13215.7291666667,13388.7166666667,13636.71875,14057.73125,14226.2979166667,14106.0625,13898.13125,"NigTem"
"4661","13065",13976.4875,14000.86875,14335.04375,14363.0875,14421.0375,14667.46875,14753.45,14737.24375,14685.9125,14513.3,14260.1625,13885.49375,13939.05,14075.13125,14221.76875,14273.85625,14424.35625,14585.61875,14707.59375,14759.70625,14592.85,"NigTem"
"4671","01093",13790.0379746835,13744.2658227848,14074,14054.2278481013,14314.3481012658,14558.6898734177,14707.3291139241,14642.8734177215,14512.1455696203,14262.0126582278,14070,13727.7215189873,13703.3924050633,13740.1139240506,14003.2151898734,14065.0569620253,14310.1772151899,14597.4430379747,14648.2658227848,14683.3291139241,14481.2911392405,"NigTem"
"4681","54093",13366.8829787234,13464.2446808511,13667.0212765957,13745.9893617021,13972.0319148936,14303.4468085106,14477.414893617,14428.4255319149,14182.7127659574,13996.2553191489,13835.2234042553,13535.0212765957,13444.914893617,13302.5957446809,13642.9361702128,13844.414893617,13982.0212765957,14335.3085106383,14398.6276595745,14436.1063829787,14254.5744680851,"NigTem"
"4691","51580",13546,13585.5,13850,13925.5,14096.5,14432,14630.5,14525,14303.5,14125.5,13868.5,13619.5,13519.5,13600.5,13740.5,13987,14173.5,14470,14567,14597,14336,"NigTem"
"4701","47035",13615.9733333333,13554.3333333333,13865.1066666667,13881.9733333333,14165.68,14426.5533333333,14615.5266666667,14546.4066666667,14399.5866666667,14150.8,13920.4066666667,13630.0866666667,13523.7733333333,13638.86,13822.8466666667,13943.0866666667,14151.9533333333,14469.5133333333,14559.4333333333,14579.24,14368.4666666667,"NigTem"
"4711","17171",13367.3666666667,13319.6333333333,13720.7666666667,13856.6333333333,14119.5333333333,14537.0333333333,14678.4,14532.5,14297.85,14071.1666666667,13840.3,13374.3166666667,13353.75,13276.5666666667,13681.9666666667,13909.5833333333,14034.6166666667,14555.45,14603.45,14600.5333333333,14390.75,"NigTem"
"4721","26011",13128.6395348837,13058.1279069767,13430.1511627907,13547.0348837209,13966.3604651163,14289.6744186047,14506.2558139535,14386.0930232558,14172.8372093023,13833.3372093023,13758.7093023256,13242.8372093023,12936.1744186047,12806.8023255814,13461.5465116279,13621.1511627907,13896.9302325581,14346.1162790698,14422.1162790698,14471.4534883721,14230.8023255814,"NigTem"
"4731","26119",13059.75,13042.7571428571,13319.0071428571,13490.8785714286,13839.9571428571,14247.45,14447.5285714286,14340.6857142857,14114.6714285714,13749.4714285714,13792.3142857143,13122.7571428571,12962.5285714286,12906.4142857143,13428.5285714286,13585,13845.2928571429,14272.2,14382.4642857143,14428.9357142857,14178.7357142857,"NigTem"
"4741","48113",13897.3055555556,13887.1833333333,14270.6611111111,14271.9,14565.0666666667,14819.2555555556,14916.1833333333,14918.65,14608.6888888889,14433.6944444444,14213.1444444444,13837.75,13765.1333333333,13863.3722222222,14139.7333333333,14220.8,14434.5388888889,14834.6944444444,14839.3555555556,14907.3333333333,14722,"NigTem"
"4751","47047",13756.9785714286,13736.5357142857,14042.5071428571,14110.2285714286,14307.9285714286,14574.5571428571,14729.3,14608.5142857143,14510.3428571429,14211.9928571429,14024.7642857143,13679.9785714286,13754.3785714286,13730.2,13993.6357142857,14064.4142857143,14263.5714285714,14631.4714285714,14687.5714285714,14702.6714285714,14479.5,"NigTem"
"4761","20163",13368.25,13312.3295454545,13637.4772727273,13763.5625,14065.7556818182,14569.8352272727,14671.8863636364,14587.7159090909,14294.0852272727,14010.2670454545,13715.0625,13398.9090909091,13263.7272727273,13145.8295454545,13670.0511363636,13849.1022727273,14159.8181818182,14526.7329545455,14613.7897727273,14605.6818181818,14464.7329545455,"NigTem"
"4771","72153",14619.4166666667,14624.25,14602.1666666667,14675.9166666667,14677.1666666667,14701.0833333333,14679.75,14719.25,14703.0833333333,14688.0833333333,14619.5833333333,14608.75,14565.1666666667,14615.25,14604.75,14604.6666666667,14652.0833333333,14644,14674.3333333333,14697.25,14703,"NigTem"
"4781","26115",13340.3863636364,13358.9924242424,13502.5378787879,13698.2196969697,14051.1893939394,14408.1136363636,14610.3560606061,14461.8939393939,14197.0606060606,14008.5681818182,13781.9242424242,13407.0303030303,13255.4166666667,12954.5151515152,13550.4166666667,13770.7196969697,13974.6287878788,14441.0984848485,14510.3106060606,14535.9393939394,14325.303030303,"NigTem"
"4791","72009",14532.25,14544.75,14492.5,14587.75,14553.25,14596.75,14606.5,14612,14645.5,14613.5,14596.75,14539.75,14513.5,14546.5,14521,14528.75,14553.25,14565,14558.5,14620,14619,"NigTem"
"4801","38019",12675.1436170213,12824.5824468085,13118.3670212766,13418.4787234043,13768.4175531915,14177.3138297872,14376.2712765957,14279.0505319149,13961.5026595745,13442.1063829787,13217.9042553191,13041.789893617,12888.5957446809,12390.9920212766,13320.2925531915,13303.0558510638,13692.4973404255,14217.289893617,14419.1117021277,14307.3723404255,14115.0186170213,"NigTem"
"4811","18069",13362.4239130435,13326.2826086957,13561.152173913,13691.2065217391,14035.0217391304,14414.9565217391,14614.1630434783,14436.0869565217,14191.097826087,14004.6739130435,13750.847826087,13450.1630434783,13280.6413043478,12871.152173913,13586.1304347826,13794.2826086957,13986.5652173913,14459.0217391304,14544.597826087,14511.652173913,14382.5,"NigTem"
"4821","20053",13424.5844155844,13368.4480519481,13681.961038961,13879.487012987,14139.4545454545,14644.1753246753,14715.961038961,14591.6948051948,14368.012987013,14096.8571428571,13778.9805194805,13450.3961038961,13380.1883116883,13280.4025974026,13696.7857142857,13891.8571428571,14186.7467532468,14571.1948051948,14632.7272727273,14659.9285714286,14498.3961038961,"NigTem"
"4831","20045",13456.79,13328.26,13749.66,13951.08,14208.47,14669.33,14718.53,14585.91,14402.29,14078,13855.34,13463.51,13355.17,13224.99,13737.06,13973.04,14141.49,14601.91,14667.73,14715.43,14504.81,"NigTem"
"4841","46101",12874.8839285714,12983.6696428571,13479.2589285714,13596.1607142857,13942.2232142857,14433.7053571429,14523.8571428571,14441.8660714286,14187.5803571429,13712.5089285714,13487.6964285714,13200.2232142857,13052.9642857143,12703.4107142857,13501.1339285714,13578.2678571429,13974.7321428571,14399.3035714286,14501.9375,14449.0892857143,14206.0089285714,"NigTem"
"4851","54109",13581.1078431373,13601.8921568627,13789.2647058824,13947.5098039216,14130.0882352941,14410.1078431373,14593.7549019608,14532.1862745098,14332.3137254902,14140.3333333333,13926.7254901961,13653.8725490196,13583.2254901961,13503.1862745098,13768.3725490196,13992.7058823529,14152.5098039216,14446.4509803922,14519.2156862745,14567.6274509804,14336.6274509804,"NigTem"
"4861","01007",13836.9193548387,13743.4596774194,14215.8306451613,14150.2096774194,14352.2258064516,14575.9193548387,14718.8870967742,14688.4919354839,14600.9032258065,14342.9112903226,14111.4677419355,13779.3387096774,13719.1693548387,13864.6209677419,13995.1693548387,14110.8951612903,14375.814516129,14593.5887096774,14674.7983870968,14723.3951612903,14493.9032258065,"NigTem"
"4871","21221",13652.9807692308,13524.9903846154,13794.1153846154,13961.8365384615,14219.6057692308,14551.7692307692,14726.3942307692,14615.1057692308,14462.2115384615,14155.4230769231,13985.7307692308,13606.6826923077,13568.8557692308,13501.5096153846,13893.4230769231,14033.1923076923,14178.1346153846,14601.6923076923,14675.7692307692,14688.5,14473.8365384615,"NigTem"
"4881","38083",12817.3825757576,13038.8143939394,13261.9318181818,13493.5795454545,13900.1818181818,14259.7272727273,14418.2613636364,14352.1022727273,14032.4659090909,13620.4848484848,13328.7196969697,13125.5378787879,13051.446969697,12530.9015151515,13287.3484848485,13392.7272727273,13823.3977272727,14300.5606060606,14496.2310606061,14363.7765151515,14133.2272727273,"NigTem"
"4891","19001",13195.5555555556,13187.4047619048,13526.5952380952,13789.5,14004.746031746,14534.4444444444,14592.0952380952,14485.6428571429,14276.9206349206,13933.3968253968,13699.8174603175,13293.3492063492,13079.9285714286,13006.5873015873,13549.7936507937,13693.1428571429,13998.9682539683,14441.3650793651,14529.5873015873,14552.2142857143,14361.8888888889,"NigTem"
"4901","28105",13860.6875,13755.6375,14216.525,14170.7,14357.3625,14640.8375,14755.925,14685.9125,14561.95,14295.0125,14070.6,13751.15,13764.7,13793.9125,14039.7875,14113.85,14365.325,14626.4375,14694.775,14746.325,14525.9125,"NigTem"
"4911","48051",13897.6838235294,13857.9191176471,14263.2573529412,14301.1617647059,14522.2720588235,14705.9191176471,14801.4926470588,14831.6764705882,14619.3088235294,14438.6985294118,14210.4485294118,13898.5661764706,13873.4485294118,13959.7720588235,14121.4264705882,14235.6691176471,14540.5367647059,14786.2647058824,14765.0147058824,14789.1838235294,14633.3970588235,"NigTem"
"4921","72054",14566,14609.5,14552.5,14666,14651.5,14712,14708,14702,14708.5,14692,14631.5,14597.5,14561,14602,14570,14592,14639.5,14639,14687,14693.5,14694,"NigTem"
"4931","40001",13658.2416666667,13632.375,13986.3,14058.6333333333,14257.4583333333,14613.2416666667,14712.9833333333,14629.4666666667,14456.525,14197.9083333333,13988.4416666667,13657.2083333333,13577.2416666667,13639.3166666667,13906.6,14016.9166666667,14195.1166666667,14613.425,14674.1166666667,14709.55,14515.5166666667,"NigTem"
